2theta	Intensity
25.31471736312	2706
25.330043405265	2707
25.34536944741	2628
25.360695489555	2539
25.3760215317	2542
25.391347573845	2594
25.40667361599	2686
25.421999658135	2708
25.43732570028	2908
25.452651742425	2918
25.46797778457	3047
25.483303826715	2854
25.49862986886	2954
25.513955911005	2876
25.52928195315	2677
25.544607995295	2606
25.55993403744	2722
25.575260079585	2756
25.59058612173	2750
25.605912163875	2807
25.62123820602	2865
25.636564248165	2915
25.65189029031	2838
25.667216332455	2727
25.6825423746	2500
25.697868416745	2604
25.71319445889	2378
25.728520501035	2326
25.74384654318	2171
25.759172585325	2022
25.77449862747	1959
25.789824669615	1923
25.80515071176	1785
25.820476753905	1690
25.83580279605	1816
25.851128838195	1773
25.86645488034	1832
25.881780922485	1715
25.89710696463	1729
25.912433006775	1769
25.92775904892	1808
25.943085091065	1667
25.95841113321	1813
25.973737175355	1676
25.9890632175	1758
26.004389259645	1740
26.01971530179	1763
26.035041343935	1823
26.05036738608	1777
26.065693428225	1760
26.08101947037	1882
26.096345512515	1865
26.11167155466	1895
26.126997596805	1834
26.14232363895	1880
26.157649681095	1876
26.17297572324	2051
26.188301765385	2076
26.20362780753	2064
26.218953849675	2135
26.23427989182	2122
26.249605933965	2141
26.26493197611	2281
26.280258018255	2328
26.2955840604	2392
26.310910102545	2501
26.32623614469	2648
26.341562186835	2754
26.35688822898	3045
26.372214271125	3263
26.38754031327	3547
26.402866355415	3605
26.41819239756	3966
26.433518439705	4330
26.44884448185	4705
26.464170523995	5247
26.47949656614	6057
26.494822608285	6967
26.51014865043	8602
26.525474692575	11500
26.54080073472	16992
26.556126776865	26297
26.57145281901	40052
26.586778861155	57983
26.6021049033	69816
26.617430945445	64476
26.63275698759	47567
26.648083029735	40495
26.66340907188	41368
26.678735114025	38651
26.69406115617	27903
26.709387198315	17757
26.72471324046	12857
26.740039282605	10895
26.75536532475	9686
26.770691366895	9199
26.78601740904	8917
26.801343451185	8309
26.81666949333	7945
26.831995535475	7581
26.84732157762	6719
26.862647619765	6243
26.87797366191	5685
26.893299704055	5427
26.9086257462	5146
26.923951788345	4771
26.93927783049	4564
26.954603872635	4121
26.96992991478	4311
26.985255956925	4113
27.00058199907	4219
27.015908041215	4231
27.03123408336	4250
27.046560125505	4195
27.06188616765	4029
27.077212209795	3965
27.09253825194	3760
27.107864294085	3582
27.12319033623	3510
27.138516378375	3162
27.15384242052	3011
27.169168462665	2898
27.18449450481	2900
27.199820546955	2683
27.2151465891	2679
27.230472631245	2652
27.24579867339	2518
27.261124715535	2493
27.27645075768	2545
27.291776799825	2524
27.30710284197	2725
27.322428884115	2767
27.33775492626	2854
27.353080968405	3051
27.36840701055	3331
27.383733052695	3782
27.39905909484	4526
27.414385136985	5173
27.42971117913	4935
27.445037221275	4751
27.46036326342	4798
27.475689305565	4878
27.49101534771	4897
27.506341389855	4652
27.521667432	4174
27.536993474145	3960
27.55231951629	3572
27.567645558435	3499
27.58297160058	3182
27.598297642725	2879
27.61362368487	2803
27.628949727015	2633
27.64427576916	2427
27.659601811305	2280
27.67492785345	2249
27.690253895595	2223
27.70557993774	2196
27.720905979885	2170
27.73623202203	2276
27.751558064175	2224
27.76688410632	2348
27.782210148465	2483
27.79753619061	2399
27.812862232755	2466
27.8281882749	2480
27.843514317045	2341
27.85884035919	2341
27.874166401335	2251
27.88949244348	2134
27.904818485625	1926
27.92014452777	1917
27.935470569915	1867
27.95079661206	1693
27.966122654205	1617
27.98144869635	1608
27.996774738495	1578
28.01210078064	1534
28.027426822785	1530
28.04275286493	1512
28.058078907075	1414
28.07340494922	1447
28.088730991365	1450
28.10405703351	1391
28.119383075655	1342
28.1347091178	1455
28.150035159945	1338
28.16536120209	1407
28.180687244235	1390
28.19601328638	1386
28.211339328525	1376
28.22666537067	1375
28.241991412815	1293
28.25731745496	1304
28.272643497105	1293
28.28796953925	1354
28.303295581395	1287
28.31862162354	1359
28.333947665685	1336
28.34927370783	1284
28.364599749975	1279
28.37992579212	1296
28.395251834265	1400
28.41057787641	1225
28.425903918555	1350
28.4412299607	1337
28.456556002845	1380
28.47188204499	1348
28.487208087135	1433
28.50253412928	1405
28.517860171425	1435
28.53318621357	1386
28.548512255715	1420
28.56383829786	1335
28.579164340005	1381
28.59449038215	1350
28.609816424295	1400
28.62514246644	1377
28.640468508585	1341
28.65579455073	1297
28.671120592875	1372
28.68644663502	1300
28.701772677165	1379
28.71709871931	1352
28.732424761455	1368
28.7477508036	1322
28.763076845745	1284
28.77840288789	1335
28.793728930035	1348
28.80905497218	1371
28.824381014325	1356
28.83970705647	1334
28.855033098615	1359
28.87035914076	1364
28.885685182905	1392
28.90101122505	1387
28.916337267195	1407
28.93166330934	1421
28.946989351485	1378
28.96231539363	1377
28.977641435775	1386
28.99296747792	1351
29.008293520065	1457
29.02361956221	1484
29.038945604355	1440
29.0542716465	1462
29.069597688645	1541
29.08492373079	1429
29.100249772935	1523
29.11557581508	1531
29.130901857225	1488
29.14622789937	1461
29.161553941515	1544
29.17687998366	1411
29.192206025805	1478
29.20753206795	1424
29.222858110095	1378
29.23818415224	1390
29.253510194385	1445
29.26883623653	1392
29.284162278675	1326
29.29948832082	1404
29.314814362965	1372
29.33014040511	1375
29.345466447255	1410
29.3607924894	1459
29.376118531545	1477
29.39144457369	1529
29.406770615835	1444
29.42209665798	1450
29.437422700125	1436
29.45274874227	1394
29.468074784415	1418
29.48340082656	1451
29.498726868705	1453
29.51405291085	1440
29.529378952995	1393
29.54470499514	1418
29.560031037285	1470
29.57535707943	1491
29.590683121575	1524
29.60600916372	1595
29.621335205865	1618
29.63666124801	1713
29.651987290155	1697
29.6673133323	1742
29.682639374445	1919
29.69796541659	1953
29.713291458735	2056
29.72861750088	2201
29.743943543025	2365
29.75926958517	2433
29.774595627315	2685
29.78992166946	2802
29.805247711605	2855
29.82057375375	2803
29.835899795895	2806
29.85122583804	2683
29.866551880185	2571
29.88187792233	2489
29.897203964475	2428
29.91253000662	2264
29.927856048765	2115
29.94318209091	1952
29.958508133055	1915
29.9738341752	1768
29.989160217345	1753
30.00448625949	1648
30.019812301635	1641
30.03513834378	1548
30.050464385925	1568
30.06579042807	1525
30.081116470215	1507
30.09644251236	1472
30.111768554505	1409
30.12709459665	1416
30.142420638795	1491
30.15774668094	1356
30.173072723085	1321
30.18839876523	1471
30.203724807375	1356
30.21905084952	1295
30.234376891665	1255
30.24970293381	1282
30.265028975955	1295
30.2803550181	1269
30.295681060245	1254
30.31100710239	1164
30.326333144535	1218
30.34165918668	1269
30.356985228825	1246
30.37231127097	1163
30.387637313115	1238
30.40296335526	1282
30.418289397405	1262
30.43361543955	1283
30.448941481695	1221
30.46426752384	1300
30.479593565985	1185
30.49491960813	1249
30.510245650275	1248
30.52557169242	1195
30.540897734565	1231
30.55622377671	1208
30.571549818855	1245
30.586875861	1213
30.602201903145	1220
30.61752794529	1270
30.632853987435	1340
30.64818002958	1449
30.663506071725	1452
30.67883211387	1522
30.694158156015	1604
30.70948419816	1694
30.724810240305	1831
30.74013628245	1911
30.755462324595	1944
30.77078836674	2067
30.786114408885	1984
30.80144045103	2006
30.816766493175	1942
30.83209253532	1910
30.847418577465	1865
30.86274461961	1885
30.878070661755	1712
30.8933967039	1640
30.908722746045	1552
30.92404878819	1457
30.939374830335	1380
30.95470087248	1316
30.970026914625	1296
30.98535295677	1225
31.000678998915	1254
31.01600504106	1287
31.031331083205	1261
31.04665712535	1191
31.061983167495	1256
31.07730920964	1223
31.092635251785	1292
31.10796129393	1365
31.123287336075	1371
31.13861337822	1516
31.153939420365	1520
31.16926546251	1650
31.184591504655	1694
31.1999175468	1602
31.215243588945	1729
31.23056963109	1591
31.245895673235	1523
31.26122171538	1521
31.276547757525	1513
31.29187379967	1451
31.307199841815	1334
31.32252588396	1334
31.337851926105	1259
31.35317796825	1264
31.368504010395	1225
31.38383005254	1122
31.399156094685	1174
31.41448213683	1141
31.429808178975	1057
31.44513422112	1093
31.460460263265	1064
31.47578630541	1150
31.491112347555	1096
31.5064383897	1139
31.521764431845	1072
31.53709047399	1027
31.552416516135	1072
31.56774255828	1043
31.583068600425	1126
31.59839464257	1000
31.613720684715	1003
31.62904672686	1011
31.644372769005	983
31.65969881115	1013
31.675024853295	1070
31.69035089544	995
31.705676937585	979
31.72100297973	937
31.736329021875	923
31.75165506402	1010
31.766981106165	968
31.78230714831	1042
31.797633190455	1045
31.8129592326	1074
31.828285274745	1033
31.84361131689	1047
31.858937359035	1097
31.87426340118	1125
31.889589443325	1116
31.90491548547	1161
31.920241527615	1231
31.93556756976	1262
31.950893611905	1299
31.96621965405	1392
31.981545696195	1404
31.99687173834	1488
32.012197780485	1389
32.02752382263	1415
32.042849864775	1352
32.05817590692	1321
32.073501949065	1266
32.08882799121	1227
32.104154033355	1229
32.1194800755	1181
32.134806117645	1096
32.15013215979	1142
32.165458201935	1074
32.18078424408	1063
32.196110286225	1068
32.21143632837	1070
32.226762370515	1109
32.24208841266	1048
32.257414454805	1155
32.27274049695	1125
32.288066539095	1150
32.30339258124	1150
32.318718623385	1115
32.33404466553	1002
32.349370707675	1095
32.36469674982	1020
32.380022791965	973
32.39534883411	1002
32.410674876255	914
32.4260009184	887
32.441326960545	898
32.45665300269	873
32.471979044835	821
32.48730508698	851
32.502631129125	801
32.51795717127	779
32.533283213415	770
32.54860925556	781
32.563935297705	751
32.57926133985	766
32.594587381995	767
32.60991342414	800
32.625239466285	710
32.64056550843	757
32.655891550575	731
32.67121759272	750
32.686543634865	748
32.70186967701	774
32.717195719155	749
32.7325217613	750
32.747847803445	762
32.76317384559	742
32.778499887735	769
32.79382592988	765
32.809151972025	780
32.82447801417	786
32.839804056315	785
32.85513009846	762
32.870456140605	704
32.88578218275	822
32.901108224895	775
32.91643426704	778
32.931760309185	848
32.94708635133	886
32.962412393475	873
32.97773843562	973
32.993064477765	1056
33.00839051991	989
33.023716562055	1064
33.0390426042	1078
33.054368646345	1127
33.06969468849	1130
33.085020730635	1110
33.10034677278	1149
33.115672814925	1063
33.13099885707	1038
33.146324899215	1053
33.16165094136	982
33.176976983505	1056
33.19230302565	1013
33.207629067795	930
33.22295510994	917
33.238281152085	928
33.25360719423	902
33.268933236375	880
33.28425927852	933
33.299585320665	866
33.31491136281	858
33.330237404955	854
33.3455634471	907
33.360889489245	904
33.37621553139	934
33.391541573535	838
33.40686761568	869
33.422193657825	918
33.43751969997	884
33.452845742115	847
33.46817178426	830
33.483497826405	840
33.49882386855	847
33.514149910695	884
33.52947595284	872
33.544801994985	860
33.56012803713	844
33.575454079275	904
33.59078012142	836
33.606106163565	916
33.62143220571	845
33.636758247855	839
33.65208429	930
33.667410332145	879
33.68273637429	901
33.698062416435	876
33.71338845858	868
33.728714500725	883
33.74404054287	911
33.759366585015	871
33.77469262716	897
33.790018669305	958
33.80534471145	894
33.820670753595	869
33.83599679574	865
33.851322837885	909
33.86664888003	899
33.881974922175	906
33.89730096432	924
33.912627006465	897
33.92795304861	922
33.943279090755	956
33.9586051329	924
33.973931175045	1011
33.98925721719	989
34.004583259335	1013
34.01990930148	1014
34.035235343625	1072
34.05056138577	1041
34.065887427915	1136
34.08121347006	1164
34.096539512205	1172
34.11186555435	1233
34.127191596495	1239
34.14251763864	1336
34.157843680785	1356
34.17316972293	1392
34.188495765075	1389
34.20382180722	1424
34.219147849365	1528
34.23447389151	1513
34.249799933655	1527
34.2651259758	1572
34.280452017945	1722
34.29577806009	1735
34.311104102235	1841
34.32643014438	2032
34.341756186525	1992
34.35708222867	2205
34.372408270815	2368
34.38773431296	2448
34.403060355105	2527
34.41838639725	2578
34.433712439395	2720
34.44903848154	2810
34.464364523685	2959
34.47969056583	3046
34.495016607975	3148
34.51034265012	3200
34.525668692265	3280
34.54099473441	3420
34.556320776555	3402
34.5716468187	3398
34.586972860845	3397
34.60229890299	3470
34.617624945135	3485
34.63295098728	3347
34.648277029425	3410
34.66360307157	3482
34.678929113715	3495
34.69425515586	3409
34.709581198005	3588
34.72490724015	3583
34.740233282295	3699
34.75555932444	3758
34.770885366585	3965
34.78621140873	3798
34.801537450875	4023
34.81686349302	4143
34.832189535165	4293
34.84751557731	4318
34.862841619455	4480
34.8781676616	4473
34.893493703745	4567
34.90881974589	4481
34.924145788035	4356
34.93947183018	4320
34.954797872325	4169
34.97012391447	4089
34.985449956615	3891
35.00077599876	3727
35.016102040905	3558
35.03142808305	3456
35.046754125195	3293
35.06208016734	3124
35.077406209485	2966
35.09273225163	2818
35.108058293775	2577
35.12338433592	2420
35.138710378065	2336
35.15403642021	2253
35.169362462355	2191
35.1846885045	2064
35.200014546645	1954
35.21534058879	1871
35.230666630935	1749
35.24599267308	1710
35.261318715225	1739
35.27664475737	1595
35.291970799515	1599
35.30729684166	1582
35.322622883805	1556
35.33794892595	1563
35.353274968095	1508
35.36860101024	1520
35.383927052385	1438
35.39925309453	1543
35.414579136675	1467
35.42990517882	1480
35.445231220965	1424
35.46055726311	1433
35.475883305255	1334
35.4912093474	1402
35.506535389545	1477
35.52186143169	1414
35.537187473835	1458
35.55251351598	1383
35.567839558125	1539
35.58316560027	1455
35.598491642415	1396
35.61381768456	1459
35.629143726705	1361
35.64446976885	1344
35.659795810995	1291
35.67512185314	1258
35.690447895285	1199
35.70577393743	1273
35.721099979575	1167
35.73642602172	1202
35.751752063865	1159
35.76707810601	1149
35.782404148155	1116
35.7977301903	1246
35.813056232445	1220
35.82838227459	1163
35.843708316735	1232
35.85903435888	1315
35.874360401025	1366
35.88968644317	1311
35.905012485315	1315
35.92033852746	1315
35.935664569605	1259
35.95099061175	1339
35.966316653895	1334
35.98164269604	1326
35.996968738185	1281
36.01229478033	1341
36.027620822475	1261
36.04294686462	1355
36.058272906765	1324
36.07359894891	1217
36.088924991055	1169
36.1042510332	1107
36.119577075345	1142
36.13490311749	1129
36.150229159635	1090
36.16555520178	1117
36.180881243925	1148
36.19620728607	1102
36.211533328215	1014
36.22685937036	1120
36.242185412505	1054
36.25751145465	1093
36.272837496795	1195
36.28816353894	1167
36.303489581085	1216
36.31881562323	1299
36.334141665375	1275
36.34946770752	1388
36.364793749665	1364
36.38011979181	1529
36.395445833955	1589
36.4107718761	1705
36.426097918245	1959
36.44142396039	2433
36.456750002535	2983
36.47207604468	4026
36.487402086825	5314
36.50272812897	6059
36.518054171115	5731
36.53338021326	4526
36.548706255405	3570
36.56403229755	3372
36.579358339695	3710
36.59468438184	3937
36.610010423985	3855
36.62533646613	3098
36.640662508275	2355
36.65598855042	2110
36.671314592565	1849
36.68664063471	1808
36.701966676855	1769
36.717292719	1641
36.732618761145	1635
36.74794480329	1664
36.763270845435	1591
36.77859688758	1552
36.793922929725	1596
36.80924897187	1506
36.824575014015	1551
36.83990105616	1539
36.855227098305	1510
36.87055314045	1518
36.885879182595	1446
36.90120522474	1538
36.916531266885	1573
36.93185730903	1595
36.947183351175	1532
36.96250939332	1557
36.977835435465	1573
36.99316147761	1556
37.008487519755	1588
37.0238135619	1497
37.039139604045	1570
37.05446564619	1572
37.069791688335	1607
37.08511773048	1570
37.100443772625	1551
37.11576981477	1578
37.131095856915	1584
37.14642189906	1709
37.161747941205	1653
37.17707398335	1640
37.192400025495	1659
37.20772606764	1599
37.223052109785	1640
37.23837815193	1735
37.253704194075	1743
37.26903023622	1708
37.284356278365	1733
37.29968232051	1751
37.315008362655	1764
37.3303344048	1777
37.345660446945	1813
37.36098648909	1784
37.376312531235	1858
37.39163857338	1874
37.406964615525	1884
37.42229065767	1938
37.437616699815	1893
37.45294274196	1945
37.468268784105	2000
37.48359482625	1993
37.498920868395	2002
37.51424691054	2047
37.529572952685	1996
37.54489899483	1995
37.560225036975	2006
37.57555107912	2078
37.590877121265	2051
37.60620316341	2046
37.621529205555	2067
37.6368552477	2053
37.652181289845	2110
37.66750733199	2119
37.682833374135	2062
37.69815941628	1999
37.713485458425	2053
37.72881150057	2056
37.744137542715	1926
37.75946358486	1916
37.774789627005	1857
37.79011566915	1779
37.805441711295	1753
37.82076775344	1644
37.836093795585	1616
37.85141983773	1563
37.866745879875	1437
37.88207192202	1502
37.897397964165	1345
37.91272400631	1334
37.928050048455	1324
37.9433760906	1313
37.958702132745	1229
37.97402817489	1178
37.989354217035	1161
38.00468025918	1158
38.020006301325	1155
38.03533234347	1117
38.050658385615	1116
38.06598442776	1120
38.081310469905	1118
38.09663651205	1058
38.111962554195	1035
38.12728859634	1047
38.142614638485	1040
38.15794068063	1007
38.173266722775	969
38.18859276492	968
38.203918807065	940
38.21924484921	979
38.234570891355	944
38.2498969335	1010
38.265222975645	996
38.28054901779	960
38.295875059935	983
38.31120110208	969
38.326527144225	957
38.34185318637	993
38.357179228515	969
38.37250527066	960
38.387831312805	995
38.40315735495	963
38.418483397095	961
38.43380943924	996
38.449135481385	958
38.46446152353	895
38.479787565675	1018
38.49511360782	976
38.510439649965	939
38.52576569211	929
38.541091734255	990
38.5564177764	916
38.571743818545	910
38.58706986069	922
38.602395902835	889
38.61772194498	819
38.633047987125	823
38.64837402927	901
38.663700071415	918
38.67902611356	802
38.694352155705	795
38.70967819785	801
38.725004239995	726
38.74033028214	796
38.755656324285	748
38.77098236643	763
38.786308408575	742
38.80163445072	720
38.816960492865	697
38.83228653501	705
38.847612577155	719
38.8629386193	713
38.878264661445	728
38.89359070359	760
38.908916745735	739
38.92424278788	702
38.939568830025	732
38.95489487217	686
38.970220914315	717
38.98554695646	704
39.000872998605	694
39.01619904075	688
39.031525082895	692
39.04685112504	682
39.062177167185	706
39.07750320933	699
39.092829251475	764
39.10815529362	784
39.123481335765	699
39.13880737791	785
39.154133420055	732
39.1694594622	755
39.184785504345	756
39.20011154649	788
39.215437588635	785
39.23076363078	817
39.246089672925	826
39.26141571507	840
39.276741757215	880
39.29206779936	862
39.307393841505	932
39.32271988365	938
39.338045925795	1081
39.35337196794	1287
39.368698010085	1676
39.38402405223	2272
39.399350094375	3129
39.41467613652	4123
39.430002178665	4519
39.44532822081	3715
39.460654262955	2776
39.4759803051	2254
39.491306347245	2099
39.50663238939	2385
39.521958431535	2680
39.53728447368	2706
39.552610515825	2078
39.56793655797	1544
39.583262600115	1306
39.59858864226	1074
39.613914684405	1009
39.62924072655	874
39.644566768695	908
39.65989281084	914
39.675218852985	976
39.69054489513	930
39.705870937275	961
39.72119697942	975
39.736523021565	944
39.75184906371	939
39.767175105855	1000
39.782501148	1003
39.797827190145	1032
39.81315323229	1065
39.828479274435	1063
39.84380531658	1057
39.859131358725	1135
39.87445740087	1165
39.889783443015	1115
39.90510948516	1173
39.920435527305	1146
39.93576156945	1138
39.951087611595	1197
39.96641365374	1210
39.981739695885	1252
39.99706573803	1160
40.012391780175	1172
40.02771782232	1181
40.043043864465	1147
40.05836990661	1235
40.073695948755	1165
40.0890219909	1170
40.104348033045	1141
40.11967407519	1117
40.135000117335	1197
40.15032615948	1195
40.165652201625	1253
40.18097824377	1307
40.196304285915	1563
40.21163032806	1969
40.226956370205	2403
40.24228241235	2862
40.257608454495	2742
40.27293449664	2298
40.288260538785	1914
40.30358658093	1730
40.318912623075	1747
40.33423866522	1866
40.349564707365	1939
40.36489074951	1853
40.380216791655	1519
40.3955428338	1346
40.410868875945	1179
40.42619491809	1064
40.441520960235	951
40.45684700238	913
40.472173044525	925
40.48749908667	929
40.502825128815	873
40.51815117096	916
40.533477213105	905
40.54880325525	919
40.564129297395	940
40.57945533954	904
40.594781381685	903
40.61010742383	915
40.625433465975	909
40.64075950812	903
40.656085550265	953
40.67141159241	969
40.686737634555	1019
40.7020636767	1004
40.717389718845	1054
40.73271576099	1057
40.748041803135	1050
40.76336784528	1048
40.778693887425	1117
40.79401992957	1114
40.809345971715	1091
40.82467201386	1167
40.839998056005	1134
40.85532409815	1144
40.870650140295	1119
40.88597618244	1195
40.901302224585	1074
40.91662826673	1063
40.931954308875	1134
40.94728035102	1075
40.962606393165	1067
40.97793243531	1102
40.993258477455	1083
41.0085845196	1052
41.023910561745	1041
41.03923660389	979
41.054562646035	1018
41.06988868818	956
41.085214730325	1050
41.10054077247	1031
41.115866814615	1089
41.13119285676	1019
41.146518898905	1003
41.16184494105	1033
41.177170983195	1054
41.19249702534	1070
41.207823067485	1029
41.22314910963	1022
41.238475151775	998
41.25380119392	959
41.269127236065	983
41.28445327821	976
41.299779320355	936
41.3151053625	1001
41.330431404645	1001
41.34575744679	966
41.361083488935	1037
41.37640953108	945
41.391735573225	989
41.40706161537	933
41.422387657515	904
41.43771369966	969
41.453039741805	887
41.46836578395	971
41.483691826095	958
41.49901786824	981
41.514343910385	945
41.52966995253	993
41.544995994675	1022
41.56032203682	991
41.575648078965	1024
41.59097412111	1077
41.606300163255	1067
41.6216262054	1138
41.636952247545	1096
41.65227828969	1136
41.667604331835	1108
41.68293037398	1165
41.698256416125	1177
41.71358245827	1191
41.728908500415	1249
41.74423454256	1277
41.759560584705	1270
41.77488662685	1173
41.790212668995	1253
41.80553871114	1177
41.820864753285	1198
41.83619079543	1189
41.851516837575	1251
41.86684287972	1239
41.882168921865	1277
41.89749496401	1233
41.912821006155	1218
41.9281470483	1176
41.943473090445	1209
41.95879913259	1194
41.974125174735	1192
41.98945121688	1227
42.004777259025	1204
42.02010330117	1197
42.035429343315	1214
42.05075538546	1111
42.066081427605	1149
42.08140746975	1126
42.096733511895	1179
42.11205955404	1103
42.127385596185	1188
42.14271163833	1121
42.158037680475	1206
42.17336372262	1166
42.188689764765	1257
42.20401580691	1232
42.219341849055	1363
42.2346678912	1286
42.249993933345	1364
42.26531997549	1335
42.280646017635	1445
42.29597205978	1566
42.311298101925	1786
42.32662414407	1795
42.341950186215	2079
42.35727622836	2482
42.372602270505	3117
42.38792831265	3749
42.403254354795	4436
42.41858039694	4352
42.433906439085	3525
42.44923248123	2770
42.464558523375	2404
42.47988456552	2309
42.495210607665	2601
42.51053664981	2802
42.525862691955	2702
42.5411887341	2312
42.556514776245	1977
42.57184081839	1624
42.587166860535	1350
42.60249290268	1284
42.617818944825	1153
42.63314498697	1123
42.648471029115	1129
42.66379707126	1143
42.679123113405	1041
42.69444915555	1042
42.709775197695	1041
42.72510123984	1012
42.740427281985	930
42.75575332413	959
42.771079366275	890
42.78640540842	919
42.801731450565	875
42.81705749271	858
42.832383534855	859
42.847709577	804
42.863035619145	870
42.87836166129	884
42.893687703435	843
42.90901374558	778
42.924339787725	763
42.93966582987	754
42.954991872015	773
42.97031791416	768
42.985643956305	776
43.00096999845	758
43.016296040595	748
43.03162208274	760
43.046948124885	741
43.06227416703	737
43.077600209175	738
43.09292625132	766
43.108252293465	747
43.12357833561	776
43.138904377755	731
43.1542304199	721
43.169556462045	704
43.18488250419	757
43.200208546335	751
43.21553458848	753
43.230860630625	751
43.24618667277	740
43.261512714915	738
43.27683875706	644
43.292164799205	714
43.30749084135	703
43.322816883495	766
43.33814292564	696
43.353468967785	755
43.36879500993	750
43.384121052075	702
43.39944709422	789
43.414773136365	757
43.43009917851	739
43.445425220655	778
43.4607512628	751
43.476077304945	772
43.49140334709	780
43.506729389235	753
43.52205543138	749
43.537381473525	776
43.55270751567	829
43.568033557815	819
43.58335959996	806
43.598685642105	810
43.61401168425	788
43.629337726395	826
43.64466376854	866
43.659989810685	881
43.67531585283	779
43.690641894975	841
43.70596793712	739
43.721293979265	761
43.73662002141	791
43.751946063555	775
43.7672721057	736
43.782598147845	775
43.79792418999	796
43.813250232135	770
43.82857627428	758
43.843902316425	788
43.85922835857	771
43.874554400715	755
43.88988044286	729
43.905206485005	838
43.92053252715	840
43.935858569295	834
43.95118461144	812
43.966510653585	868
43.98183669573	803
43.997162737875	825
44.01248878002	840
44.027814822165	764
44.04314086431	757
44.058466906455	872
44.0737929486	822
44.089118990745	795
44.10444503289	838
44.119771075035	804
44.13509711718	765
44.150423159325	778
44.16574920147	779
44.181075243615	753
44.19640128576	702
44.211727327905	775
44.22705337005	769
44.242379412195	762
44.25770545434	770
44.273031496485	774
44.28835753863	761
44.303683580775	761
44.31900962292	733
44.334335665065	728
44.34966170721	768
44.364987749355	731
44.3803137915	720
44.395639833645	757
44.41096587579	756
44.426291917935	726
44.44161796008	770
44.456944002225	793
44.47227004437	765
44.487596086515	790
44.50292212866	777
44.518248170805	813
44.53357421295	779
44.548900255095	752
44.56422629724	859
44.579552339385	819
44.59487838153	885
44.610204423675	798
44.62553046582	861
44.640856507965	845
44.65618255011	910
44.671508592255	877
44.6868346344	874
44.702160676545	947
44.71748671869	922
44.732812760835	1008
44.74813880298	941
44.763464845125	1005
44.77879088727	989
44.794116929415	1010
44.80944297156	996
44.824769013705	1072
44.84009505585	1064
44.855421097995	1161
44.87074714014	1094
44.886073182285	1107
44.90139922443	1119
44.916725266575	1135
44.93205130872	1191
44.947377350865	1181
44.96270339301	1188
44.978029435155	1256
44.9933554773	1227
45.008681519445	1244
45.02400756159	1287
45.039333603735	1320
45.05465964588	1332
45.069985688025	1300
45.08531173017	1314
45.100637772315	1363
45.11596381446	1404
45.131289856605	1310
45.14661589875	1358
45.161941940895	1428
45.17726798304	1414
45.192594025185	1463
45.20792006733	1535
45.223246109475	1531
45.23857215162	1593
45.253898193765	1558
45.26922423591	1724
45.284550278055	1763
45.2998763202	1932
45.315202362345	1832
45.33052840449	1895
45.345854446635	1928
45.36118048878	1991
45.376506530925	2044
45.39183257307	2037
45.407158615215	1971
45.42248465736	2056
45.437810699505	2073
45.45313674165	1935
45.468462783795	1986
45.48378882594	2035
45.499114868085	1914
45.51444091023	2018
45.529766952375	1870
45.54509299452	1840
45.560419036665	1868
45.57574507881	1710
45.591071120955	1696
45.6063971631	1704
45.621723205245	1606
45.63704924739	1645
45.652375289535	1715
45.66770133168	1776
45.683027373825	1902
45.69835341597	2062
45.713679458115	2389
45.72900550026	2838
45.744331542405	3139
45.75965758455	3165
45.774983626695	2733
45.79030966884	2122
45.805635710985	1915
45.82096175313	1873
45.836287795275	1971
45.85161383742	2096
45.866939879565	2286
45.88226592171	2160
45.897591963855	1972
45.912918006	1666
45.928244048145	1589
45.94357009029	1402
45.958896132435	1456
45.97422217458	1310
45.989548216725	1319
46.00487425887	1284
46.020200301015	1250
46.03552634316	1282
46.050852385305	1237
46.06617842745	1170
46.081504469595	1136
46.09683051174	1095
46.112156553885	1048
46.12748259603	1067
46.142808638175	1046
46.15813468032	1025
46.173460722465	913
46.18878676461	920
46.204112806755	946
46.2194388489	868
46.234764891045	916
46.25009093319	901
46.265416975335	879
46.28074301748	844
46.296069059625	891
46.31139510177	883
46.326721143915	848
46.34204718606	850
46.357373228205	825
46.37269927035	842
46.388025312495	827
46.40335135464	867
46.418677396785	865
46.43400343893	817
46.449329481075	844
46.46465552322	822
46.479981565365	847
46.49530760751	814
46.510633649655	834
46.5259596918	844
46.541285733945	775
46.55661177609	826
46.571937818235	755
46.58726386038	785
46.602589902525	797
46.61791594467	787
46.633241986815	743
46.64856802896	705
46.663894071105	681
46.67922011325	715
46.694546155395	704
46.70987219754	707
46.725198239685	706
46.74052428183	655
46.755850323975	683
46.77117636612	690
46.786502408265	742
46.80182845041	672
46.817154492555	682
46.8324805347	677
46.847806576845	734
46.86313261899	661
46.878458661135	712
46.89378470328	694
46.909110745425	682
46.92443678757	711
46.939762829715	719
46.95508887186	768
46.970414914005	747
46.98574095615	749
47.001066998295	748
47.01639304044	719
47.031719082585	770
47.04704512473	773
47.062371166875	731
47.07769720902	706
47.093023251165	762
47.10834929331	705
47.123675335455	680
47.1390013776	641
47.154327419745	676
47.16965346189	666
47.184979504035	635
47.20030554618	649
47.215631588325	673
47.23095763047	676
47.246283672615	641
47.26160971476	595
47.276935756905	584
47.29226179905	605
47.307587841195	609
47.32291388334	631
47.338239925485	645
47.35356596763	632
47.368892009775	660
47.38421805192	703
47.399544094065	639
47.41487013621	691
